,摘要,关键词,第一章,第二章,第三章,第四章,第五章,第六章,总词频,加权得分
terminate信号,0,0,0,0,0,0,1,0,1,0.18125
oxfd,0,0,0,0,0,0,1,0,1,0.18125
start信号,0,0,0,0,0,0,1,0,1,0.18125
ii接口,0,0,0,0,0,0,1,0,1,0.18125
xfbcx,0,0,0,0,0,0,1,0,1,0.18125
dma写操作仿真测试,0,0,0,0,0,0,1,0,1,0.18125
13dma读操作,0,0,0,0,0,0,1,0,1,0.18125
attrib,0,0,0,0,0,0,1,0,1,0.18125
bd_tail寄存器,0,0,0,0,0,0,1,0,1,0.18125
64位,0,0,0,0,0,0,1,0,1,0.18125
dma读操作仿真测试,0,0,0,0,0,0,1,0,1,0.18125
11,0,0,0,0,0,0,1,0,1,0.18125
rx接收队列,0,0,0,0,0,0,1,0,1,0.18125
dma寄存器仿真测试,0,0,0,0,0,0,1,0,1,0.18125
读写请求,0,0,0,0,0,0,1,0,1,0.18125
010,0,0,0,0,0,0,1,0,1,0.18125
配置写请,0,0,0,0,0,0,1,0,1,0.18125
msi中断,0,0,0,0,0,0,1,0,1,0.18125
pcie事务层仿真测试,0,0,0,0,0,0,1,0,1,0.18125
生数据激励,0,0,0,0,0,0,1,0,1,0.18125
的ipexampledes,0,0,0,0,0,0,1,0,1,0.18125
10gbase-,0,0,0,0,0,0,1,0,1,0.18125
/pm,0,0,0,0,0,0,1,0,1,0.18125
1ogethernetpc,0,0,0,0,0,0,1,0,1,0.18125
接收数据包,0,0,0,0,0,0,1,0,1,0.18125
测试流程,0,0,0,0,0,0,1,0,1,0.18125
真实驱动,0,0,0,0,0,0,1,0,1,0.18125
波形,0,0,0,0,0,0,1,0,1,0.18125
高速智能网卡系统,0,0,1,0,0,0,0,0,1,0.125
收发数据包,0,0,1,0,0,0,0,0,1,0.125
测试框架,0,0,1,0,0,0,0,0,1,0.125
example工程,0,0,1,0,0,0,0,0,1,0.125
系统,0,0,1,0,0,0,0,0,1,0.125
匹配查找过程,0,0,1,0,0,0,0,0,1,0.125
硬件卸载加速技术,1,0,0,4,0,0,0,0,5,1.5
match-action,0,0,0,3,0,0,0,0,3,0.375
flexnic,0,0,0,3,0,0,0,0,3,0.375
clicknp架构,0,0,0,3,0,0,0,0,3,0.375
flexnic架构,0,0,0,2,0,0,0,0,2,0.25
dma引擎,0,0,0,2,0,0,0,0,2,0.25
出口流水线,0,0,0,2,0,0,0,0,2,0.25
入口流水线,0,0,0,2,0,0,0,0,2,0.25
rmt架构,0,0,0,2,0,0,0,0,2,0.25
elements,0,0,0,2,0,0,0,0,2,0.25
处理,0,0,0,2,0,0,0,0,2,0.25
智能化,0,0,0,2,0,0,0,0,2,0.25
数据包队列,0,0,0,1,0,0,0,0,1,0.125
流水线处理架构,0,0,0,1,0,0,0,0,1,0.125
用户可编程性,0,0,0,1,0,0,0,0,1,0.125
流水处,0,0,0,1,0,0,0,0,1,0.125
多核处理器,0,0,0,1,0,0,0,0,1,0.125
action,0,0,0,1,0,0,0,0,1,0.125
数据包包处理规则,0,0,0,1,0,0,0,0,1,0.125
i/o,0,0,0,1,0,0,0,0,1,0.125
dma可编程接口,0,0,0,1,0,0,0,0,1,0.125
包分割,0,0,0,1,0,0,0,0,1,0.125
标准协议,0,0,0,1,0,0,0,0,1,0.125
低级功能,0,0,0,1,0,0,0,0,1,0.125
特性,0,0,0,1,0,0,0,0,1,0.125
固定功能,0,0,0,1,0,0,0,0,1,0.125
i/o加速,0,0,0,1,0,0,0,0,1,0.125
licknp架构,0,0,0,1,0,0,0,0,1,0.125
5c,0,0,0,1,0,0,0,0,1,0.125
缓冲通道,0,0,0,1,0,0,0,0,1,0.125
加速处理,0,0,0,1,0,0,0,0,1,0.125
模块化,0,0,0,1,0,0,0,0,1,0.125
编译,0,0,0,1,0,0,0,0,1,0.125
后端编译器,0,0,0,1,0,0,0,0,1,0.125
处理单元,0,0,0,1,0,0,0,0,1,0.125
c语言语法,0,0,0,1,0,0,0,0,1,0.125
clicknp,0,0,0,1,0,0,0,0,1,0.125
网关,0,0,0,1,0,0,0,0,1,0.125
clicknp编程架构,0,0,0,1,0,0,0,0,1,0.125
catapult架构,0,0,0,1,0,0,0,0,1,0.125
rmt,0,0,0,1,0,0,0,0,1,0.125
reconfigurablematch,0,0,0,1,0,0,0,0,1,0.125
可重构匹配表,0,0,0,1,0,0,0,0,1,0.125
硬件架构,0,0,0,1,0,0,0,0,1,0.125
软件编程,0,0,0,1,0,0,0,0,1,0.125
用户级,0,0,0,1,0,0,0,0,1,0.125
可编程接口,0,0,0,1,0,0,0,0,1,0.125
数据密集,0,0,0,1,0,0,0,0,1,0.125
协议栈功能卸载,0,0,0,1,0,0,0,0,1,0.125
工作压力,0,0,0,1,0,0,0,0,1,0.125
硬件加速技术,0,0,0,1,0,0,0,0,1,0.125
卸载功能,0,0,0,1,0,0,0,0,1,0.125
tcp/udpbs］,0,0,0,1,0,0,0,0,1,0.125
PCS,0,1,0,0,0,0,0,0,1,2.0
PCIE,0,1,0,0,0,0,0,0,1,2.0
DMA多队列,0,1,0,0,0,0,0,0,1,2.0
vivado+,1,0,0,0,0,0,0,0,1,1.0
modelsim软件,1,0,0,0,0,0,0,0,1,1.0
仿真结,1,0,0,0,0,0,0,0,1,1.0
工程,1,0,0,0,0,0,0,0,1,1.0
content-addressablememory,1,0,0,0,0,0,0,0,1,1.0
pci-express总线接口,1,0,0,0,0,0,0,0,1,1.0
速智能网卡,1,0,0,0,0,0,0,0,1,1.0
dma多队列技术,1,0,0,0,0,0,0,0,1,1.0
数据中心服务器,1,0,0,0,0,0,0,0,1,1.0
万兆,1,0,0,0,0,0,0,0,1,1.0
现场可编程逻辑门阵列,1,0,0,0,0,0,0,0,1,1.0
