,摘要,关键词,第一章,第二章,第三章,第四章,第五章,第六章,总词频,加权得分
可见光mu-m1so系统,0,0,0,0,1,0,0,0,1,0.18125
直流偏置向量,0,0,0,0,1,0,0,0,1,0.18125
数学公,0,0,0,0,2,0,0,0,2,0.3625
预编码信号,0,0,0,0,1,0,0,0,1,0.18125
双极性,0,0,0,0,1,1,0,0,2,0.3625
频域信道,0,0,0,0,1,0,0,0,1,0.18125
导频序列,0,0,0,0,1,0,0,0,1,0.18125
调光等级力,0,0,0,0,1,0,0,0,1,0.18125
加性高斯噪声,0,0,0,0,1,0,0,0,1,0.18125
工作led阵列,0,0,0,0,1,0,0,0,1,0.18125
tdiag,0,0,0,0,1,0,0,0,1,0.18125
mmseprecoding,0,0,0,0,1,0,0,0,1,0.18125
低信噪比,0,0,0,0,1,0,0,0,1,0.18125
高斯噪声,0,0,0,0,1,0,0,0,1,0.18125
用户pd,0,0,0,0,1,1,0,0,2,0.3625
调光方,0,0,0,0,1,0,0,0,1,0.18125
ifash,0,0,0,0,1,0,0,0,1,0.18125
pt,0,0,0,0,1,0,0,0,1,0.18125
调光过程,0,0,0,0,1,0,1,0,2,0.3625
集合,0,0,0,0,1,2,0,0,3,0.54375
〃时系统,0,0,0,0,1,0,0,0,1,0.18125
后验ms,0,0,0,0,1,0,0,0,1,0.18125
速率性能,0,0,0,0,1,0,0,0,1,0.18125
速率损失,0,0,0,0,1,0,0,0,1,0.18125
mu-m1s0系统,0,0,0,0,1,0,0,0,1,0.18125
zf预编码运算,0,0,0,0,1,0,0,0,1,0.18125
逆运算,0,0,0,0,1,0,0,0,1,0.18125
mmseu,0,0,0,0,1,0,0,0,1,0.18125
precoding,0,0,0,0,1,0,0,0,1,0.18125
mmse预编码模块,0,0,0,0,1,0,0,0,1,0.18125
多led单元照明装置,0,0,0,0,1,1,1,0,3,0.54375
base,1,0,0,0,1,0,0,0,2,1.18125
meansquareerror,0,0,0,0,1,0,0,0,1,0.18125
可见光mimo信道,0,0,0,0,1,1,0,0,2,0.3625
曲线,0,0,0,0,6,3,2,0,11,1.99375
ber曲线,0,0,0,0,4,0,0,0,4,0.725
可达频谱效率,0,0,0,0,2,0,0,0,2,0.3625
snr增益,0,0,0,0,2,2,0,0,4,0.725
ber性能曲线,0,0,0,0,2,2,0,0,4,0.725
削峰参数,0,0,0,0,2,0,0,0,2,0.3625
高度,0,0,0,0,2,1,1,0,4,0.725
仿真参数,0,0,0,0,2,1,1,0,4,0.725
地板,0,0,0,0,2,0,0,0,2,0.3625
天花板,0,0,0,0,2,1,0,0,3,0.54375
用户距离,0,0,0,0,1,1,0,0,2,0.3625
不确定因子,0,0,0,0,1,0,0,0,1,0.18125
独立高斯变量,0,0,0,0,1,0,0,0,1,0.18125
不确定矩阵,0,0,0,0,1,0,0,0,1,0.18125
信道估计,0,0,0,0,1,0,0,0,1,0.18125
发射端,0,0,0,0,1,0,0,0,1,0.18125
红外反馈,0,0,0,0,1,0,0,0,1,0.18125
静止,0,0,0,0,1,0,0,0,1,0.18125
不确定性系数,0,0,0,0,1,0,0,0,1,0.18125
调光等,0,0,0,0,1,1,0,0,2,0.3625
用户端,0,0,0,0,1,0,0,0,1,0.18125
香农公式,0,0,0,0,1,0,0,0,1,0.18125
p1时系统,0,0,0,0,1,0,0,0,1,0.18125
nh'sdql树盘,0,0,0,0,1,0,0,0,1,0.18125
选择分集,0,0,0,0,1,0,0,0,1,0.18125
择算法,0,0,0,0,1,0,0,0,1,0.18125
pksnr,0,0,0,0,1,0,0,0,1,0.18125
ber性能变差,0,0,0,0,1,0,0,0,1,0.18125
系统信号,0,0,0,0,1,0,0,0,1,0.18125
ad-zf调节信号,0,0,0,0,1,0,0,0,1,0.18125
门限,0,0,0,0,1,0,0,0,1,0.18125
调光亮度,0,0,0,0,1,0,0,0,1,0.18125
调光等级曲线,0,0,0,0,1,0,0,0,1,0.18125
sinrp,0,0,0,0,1,0,0,0,1,0.18125
clipyp,0,0,0,0,1,0,0,0,1,0.18125
削峰噪,0,0,0,0,1,0,0,0,1,0.18125
顶部,0,0,0,0,1,1,0,0,2,0.3625
底部,0,0,0,0,1,0,0,0,1,0.18125
互补累计分布函数,0,0,0,0,1,0,0,0,1,0.18125
衰减系数,0,0,0,0,1,1,0,0,2,0.3625
概率密度函数,0,0,0,0,1,0,0,0,1,0.18125
态分布,0,0,0,0,1,0,0,0,1,0.18125
wswf,0,0,0,0,1,0,0,0,1,0.18125
高斯变量,0,0,0,0,1,0,0,0,1,0.18125
busgang理,0,0,0,0,1,0,0,0,1,0.18125
底部削峰失真,0,0,0,0,1,0,0,0,1,0.18125
交叉调制,0,0,0,0,1,0,0,0,1,0.18125
谐波,0,0,0,0,1,0,0,0,1,0.18125
饱和,0,0,0,0,1,0,0,0,1,0.18125
同步,0,0,0,0,1,1,0,0,2,0.3625
用户分布,0,0,0,0,1,0,0,0,1,0.18125
收发平面,0,0,0,0,1,1,1,0,3,0.54375
接收pd面积,0,0,0,0,1,1,1,0,3,0.54375
参数数,0,0,0,0,1,0,1,0,2,0.3625
仿真模型,0,0,0,0,1,2,0,0,3,0.54375
长度,0,0,0,0,1,0,0,0,1,0.18125
工学,0,0,0,0,1,0,0,0,1,0.18125
邮电大,0,0,0,0,1,0,0,0,1,0.18125
平面,0,0,0,0,1,0,0,0,1,0.18125
几何中心,0,0,0,0,1,1,0,0,2,0.3625
坐标,0,0,0,0,1,1,0,0,2,0.3625
三维坐标系,0,0,0,0,1,0,0,0,1,0.18125
4-qam调制,0,0,0,0,1,0,0,0,1,0.18125
mu-miso-ofdm系统仿真模型,0,0,0,0,1,0,0,0,1,0.18125
仿真结,0,0,0,0,1,1,1,0,3,0.54375
sinro仿真,0,0,0,0,1,0,0,0,1,0.18125
保障系统,0,0,0,0,1,0,0,1,2,0.3625
模拟调光调节信号,0,0,0,0,1,0,0,0,1,0.18125
智能手机,0,0,0,0,0,4,0,0,4,0.725
调光参数,0,0,0,0,0,7,0,1,8,1.45
多摄像头,0,0,0,0,0,2,0,0,2,0.3625
jasd方案,0,0,0,0,0,4,0,0,4,0.725
tas-mmsv算法,0,0,0,0,0,6,2,0,8,1.45
snir,0,0,0,0,0,1,0,0,1,0.18125
用户接收信号,0,0,0,0,0,1,0,0,1,0.18125
nt,0,0,0,0,0,1,0,0,1,0.18125
rasm,0,0,0,0,0,1,0,0,1,0.18125
val,0,0,0,0,0,1,0,0,1,0.18125
inimums,0,0,0,0,0,1,0,0,1,0.18125
ize,0,0,0,0,0,1,0,0,1,0.18125
max,0,0,0,0,0,1,0,0,1,0.18125
联合调节系统,1,0,0,0,0,1,0,1,3,1.3625
analogue,0,0,0,0,0,1,0,0,1,0.18125
协作调光,0,0,0,0,0,1,0,0,1,0.18125
信号处理,0,0,0,0,0,1,0,0,1,0.18125
mu-m1mo,0,0,0,0,0,1,0,0,1,0.18125
信道特性,0,0,0,0,0,1,0,0,1,0.18125
精度调光,0,0,0,0,0,2,0,0,2,0.3625
预处理技,0,0,0,0,0,1,0,0,1,0.18125
下行广播属性,0,0,0,0,0,1,0,0,1,0.18125
pd1,0,0,0,0,0,1,0,0,1,0.18125
pdu57,0,0,0,0,0,1,0,0,1,0.18125
可见光m1m0,0,0,0,0,0,1,0,0,1,0.18125
角度分集,0,0,0,0,0,1,0,0,1,0.18125
体积,0,0,0,0,0,1,1,0,2,0.3625
设备,0,0,0,0,0,1,0,0,1,0.18125
多角度pd,0,0,0,0,0,1,0,0,1,0.18125
pd配置,0,0,0,0,0,1,0,0,1,0.18125
空间信道,0,0,0,0,0,1,0,0,1,0.18125
通信系统,0,0,0,0,0,1,0,0,1,0.18125
可见光mu-m1mo系统,0,0,0,0,0,1,0,0,1,0.18125
精度,0,0,0,0,0,1,0,0,1,0.18125
20手机,0,0,0,0,0,1,0,0,1,0.18125
华为,0,0,0,0,0,1,0,0,1,0.18125
三星s10手机,0,0,0,0,0,1,0,0,1,0.18125
信息服务,0,0,0,0,0,1,0,0,1,0.18125
元化,0,0,0,0,0,1,0,0,1,0.18125
终端设备,0,0,0,0,0,1,0,0,1,0.18125
多pd,0,0,0,0,0,1,0,0,1,0.18125
集成度,0,0,0,0,0,1,0,0,1,0.18125
半导体器件,0,0,0,0,0,1,0,0,1,0.18125
cmos摄像头,0,0,0,0,0,1,0,0,1,0.18125
平板电脑,0,0,0,0,0,1,0,0,1,0.18125
led照明设施,0,0,0,0,0,1,0,0,1,0.18125
酉矩阵,0,0,0,0,0,2,2,0,4,0.725
qam,0,0,0,0,0,2,1,0,3,0.54375
vlc信道,0,0,0,0,0,2,0,0,2,0.3625
到时域信号,0,0,0,0,0,1,0,0,1,0.18125
解码,0,0,0,0,0,1,1,0,2,0.3625
对角矩阵,0,0,0,0,0,2,1,0,3,0.54375
sition,0,0,0,0,0,1,0,0,1,0.18125
com,0,0,0,0,0,1,0,0,1,0.18125
blockdiagonalization,0,0,0,0,0,1,0,0,1,0.18125
块对角化预编码,0,0,0,0,0,1,0,0,1,0.18125
用户数据流,0,0,0,0,0,1,0,0,1,0.18125
元素,0,0,0,0,0,1,1,0,2,0.3625
直射径,0,0,0,0,0,2,0,0,2,0.3625
接收端光学接收机,0,0,0,0,0,1,0,0,1,0.18125
1射角,0,0,0,0,0,1,0,0,1,0.18125
平面轴线,0,0,0,0,0,1,0,0,1,0.18125
有效检测面积,0,0,0,0,0,1,0,0,1,0.18125
半功率辐射角,0,0,0,0,0,1,0,0,1,0.18125
朗泊辐射阶数,0,0,0,0,0,1,0,0,1,0.18125
直流增益,0,0,0,0,0,2,0,0,2,0.3625
los路径,0,0,0,0,0,1,0,0,1,0.18125
多径效应,0,0,0,0,0,1,0,0,1,0.18125
可见光通信平台,0,0,0,0,0,1,0,0,1,0.18125
光线散射,0,0,0,0,0,1,0,0,1,0.18125
信道模型,0,0,0,0,0,1,0,0,1,0.18125
右尾函数,0,0,0,0,0,1,0,0,1,0.18125
标准正态分布,0,0,0,0,0,1,0,0,1,0.18125
概率密度函,0,0,0,0,0,1,0,0,1,0.18125
正态分布,0,0,0,0,0,1,1,0,2,0.3625
led非线性效应,0,0,0,0,0,1,0,0,1,0.18125
ip,0,0,0,0,0,1,0,0,1,0.18125
底部削峰系数,0,0,0,0,0,1,0,0,1,0.18125
gang,0,0,0,0,0,1,0,0,1,0.18125
bus,0,0,0,0,0,1,0,0,1,0.18125
等效削峰噪声,0,0,0,0,0,1,0,0,1,0.18125
武加,0,0,0,0,0,1,0,0,1,0.18125
sinr7,0,0,0,0,0,1,0,0,1,0.18125
noiserati,0,0,0,0,0,1,0,0,1,0.18125
us,0,0,0,0,0,1,0,0,1,0.18125
ference,0,0,0,0,0,1,0,0,1,0.18125
还原,0,0,0,0,0,1,0,0,1,0.18125
qam解调,0,0,0,0,0,1,0,0,1,0.18125
fft变换,0,0,0,0,0,2,0,0,2,0.3625
包接收端,0,0,0,0,0,1,0,0,1,0.18125
解码矩阵,0,0,0,0,0,1,0,0,1,0.18125
加性高斯噪声向量,0,0,0,0,0,1,0,0,1,0.18125
协方差矩阵,0,0,0,0,0,1,0,0,1,0.18125
n-x1维,0,0,0,0,0,1,0,0,1,0.18125
光接收机,0,0,0,0,0,4,0,0,4,0.725
可见光mu-mimo-ofdm系统,0,0,0,0,0,7,5,0,12,2.175
对称,0,0,0,0,0,2,0,0,2,0.3625
qam调制,0,0,0,0,0,2,1,0,3,0.54375
用户比特流,0,0,0,0,0,2,0,0,2,0.3625
henrulia,0,0,0,0,0,1,0,0,1,0.18125
hermilian,0,0,0,0,0,1,0,0,1,0.18125
发修端,0,0,0,0,0,1,0,0,1,0.18125
空间自由度,0,0,0,0,0,1,0,0,1,0.18125
分条数据流,0,0,0,0,0,1,0,0,1,0.18125
pd总数,0,0,0,0,0,1,0,0,1,0.18125
条件数,0,0,0,0,0,3,0,0,3,0.54375
tas-mmsv,0,0,0,0,0,4,2,0,6,1.0875
直流偏置/b,0,0,0,0,0,2,0,0,2,0.3625
奇异值矩阵,0,0,0,0,0,2,0,0,2,0.3625
s°pt,0,0,0,0,0,2,0,0,2,0.3625
等效矩阵,0,0,0,0,0,2,0,0,2,0.3625
工作led数目,0,0,0,0,0,2,0,0,2,0.3625
院风,0,0,0,0,0,1,0,0,1,0.18125
信道条件,0,0,0,0,0,1,1,0,2,0.3625
svd操,0,0,0,0,0,1,0,0,1,0.18125
代次浮点运算,0,0,0,0,0,1,0,0,1,0.18125
m次浮点运算,0,0,0,0,0,1,0,0,1,0.18125
k次矩阵乘法,0,0,0,0,0,1,0,0,1,0.18125
svd分解运算,0,0,0,0,0,1,0,0,1,0.18125
时域ofdm,0,0,0,0,0,1,0,0,1,0.18125
耦合驱动模块,0,0,0,0,0,1,0,0,1,0.18125
并存储,0,0,0,0,0,1,0,0,1,0.18125
bdu,0,0,0,0,0,1,2,0,3,0.54375
bdprecoding,0,0,0,0,0,1,1,0,2,0.3625
bd预编码单元,0,0,0,0,0,1,0,0,1,0.18125
模拟域,0,0,0,0,0,1,1,0,2,0.3625
tas-mmse算法,0,0,0,0,0,1,0,0,1,0.18125
min,0,0,0,0,0,1,0,0,1,0.18125
sest,0,0,0,0,0,1,0,0,1,0.18125
=ar,0,0,0,0,0,1,0,0,1,0.18125
参数,0,0,0,0,0,2,0,0,2,0.3625
接收,0,0,0,0,0,1,0,0,1,0.18125
argmaxsnr,0,0,0,0,0,1,0,0,1,0.18125
snr7,0,0,0,0,0,1,0,0,1,0.18125
用户信噪比,0,0,0,0,0,1,0,0,1,0.18125
单调函数,0,0,0,0,0,1,0,0,1,0.18125
minimumsingularvd,0,0,0,0,0,1,0,0,1,0.18125
na,0,0,0,0,0,1,0,0,1,0.18125
dtransmitant,0,0,0,0,0,1,0,0,1,0.18125
value,0,0,0,0,0,1,0,0,1,0.18125
maxizedminimums,0,0,0,0,0,1,0,0,1,0.18125
发瞬算法,0,0,0,0,0,1,0,0,1,0.18125
班化,0,0,0,0,0,1,0,0,1,0.18125
接收端电信号,0,0,0,0,0,1,0,0,1,0.18125
等效噪声,0,0,0,0,0,1,0,0,1,0.18125
子载波利用率,0,0,0,0,0,1,0,0,1,0.18125
gbhlog2m,0,0,0,0,0,1,0,0,1,0.18125
pd解调,0,0,0,0,0,1,0,0,1,0.18125
向量七,0,0,0,0,0,1,0,0,1,0.18125
led线性响应,0,0,0,0,0,1,1,0,2,0.3625
期望函数,0,0,0,0,0,1,0,0,1,0.18125
随机变量,0,0,0,0,0,1,0,0,1,0.18125
平均亮度,0,0,0,0,0,1,0,0,1,0.18125
高斯分布,0,0,0,0,0,1,0,0,1,0.18125
子载波数,0,0,0,0,0,1,1,0,2,0.3625
中心极限,0,0,0,0,0,1,0,0,1,0.18125
视觉,0,0,0,0,0,1,0,0,1,0.18125
hermitian对称变换,0,0,0,0,0,1,1,0,2,0.3625
预编,0,0,0,0,0,1,0,0,1,0.18125
qam符号向量,0,0,0,0,0,1,0,0,1,0.18125
反馈链路,0,0,0,0,0,1,2,0,3,0.54375
tas-mmsv天线,0,0,0,0,0,1,0,0,1,0.18125
空间维度调光,1,0,0,0,0,1,3,0,5,1.725
调光误差,0,0,0,0,0,1,0,0,1,0.18125
闭式,0,0,0,0,0,1,0,0,1,0.18125
整数优化,0,0,0,0,0,1,0,0,1,0.18125
整数,0,0,0,0,0,1,0,0,1,0.18125
用户pd总数,0,0,0,0,0,1,0,0,1,0.18125
偏置zb,0,0,0,0,0,1,0,0,1,0.18125
led数目,0,0,0,0,0,3,0,0,3,0.54375
ib函数,0,0,0,0,0,1,0,0,1,0.18125
总削峰噪声,0,0,0,0,0,1,0,0,1,0.18125
bussgang理论,0,0,0,0,0,1,0,0,1,0.18125
发送端信号,0,0,0,0,0,1,0,0,1,0.18125
直流偏置介,0,0,0,0,0,1,0,0,1,0.18125
pr,0,0,0,0,0,1,0,0,1,0.18125
光ofdm信号,0,0,0,0,0,1,0,0,1,0.18125
调光自由度,0,0,0,0,0,1,0,1,2,0.3625
模拟维度资源,0,0,0,0,0,1,0,0,1,0.18125
可见光mimo信号,0,0,0,0,0,1,0,0,1,0.18125
混合光,0,0,0,0,0,1,0,0,1,0.18125
激活led,0,0,0,0,0,1,0,0,1,0.18125
高精度调光,0,0,0,0,0,1,1,0,2,0.3625
总数,0,0,0,0,0,1,0,0,1,0.18125
系统通信性能,0,0,0,0,0,1,0,0,1,0.18125
loguespatialdimming,0,0,0,0,0,1,0,0,1,0.18125
模拟t间,0,0,0,0,0,1,0,0,1,0.18125
ber分布,0,0,0,0,0,3,0,0,3,0.54375
sffl,0,0,0,0,0,1,0,0,1,0.18125
有效电功率,0,0,0,0,0,1,0,0,1,0.18125
调节信号,0,0,0,0,0,1,0,0,1,0.18125
香农,0,0,0,0,0,1,0,0,1,0.18125
水平移动,0,0,0,0,0,1,0,0,1,0.18125
分布,0,0,0,0,0,1,0,0,1,0.18125
用户通信,0,0,0,0,0,1,0,0,1,0.18125
作led,0,0,0,0,0,1,1,0,2,0.3625
asd,0,0,0,0,0,1,9,0,10,1.8125
性能增益,0,0,0,0,0,1,0,0,1,0.18125
ber门限,2,0,0,0,0,1,0,0,3,2.18125
sinro,0,0,0,0,0,1,0,0,1,0.18125
削峰等级,0,0,0,0,0,1,0,0,1,0.18125
空间直角坐标系,0,0,0,0,0,1,0,0,1,0.18125
地面,0,0,0,0,0,1,0,0,1,0.18125
阵列,0,0,0,0,0,1,0,0,1,0.18125
翔数值,0,0,0,0,0,1,0,0,1,0.18125
天线选择算法,0,0,0,0,0,1,0,0,1,0.18125
mmsv准则,0,0,0,0,0,1,0,0,1,0.18125
联合调节信号,0,0,0,0,0,1,0,0,1,0.18125
自适应技术,0,0,0,0,0,0,5,0,5,0.90625
可见光ofdm,0,0,0,0,0,0,3,0,3,0.54375
mimo模式,0,0,0,0,0,0,2,0,2,0.3625
可变功率,0,0,0,0,0,0,2,0,2,0.3625
可变速率,0,0,0,0,0,0,2,0,2,0.3625
调制阶数,0,0,0,0,0,0,2,0,2,0.3625
绿色通信,0,0,0,0,0,0,2,0,2,0.3625
均匀功率,0,0,0,0,0,0,1,0,1,0.18125
分布式,0,0,0,0,0,0,2,1,3,0.54375
混合维度调光,0,0,0,0,0,0,1,0,1,0.18125
数学表,0,0,0,0,0,0,1,0,1,0.18125
空间调光系统模型,0,0,0,0,0,0,1,0,1,0.18125
剩余结构,0,0,0,0,0,0,1,0,1,0.18125
功率一,0,0,0,0,0,0,3,0,3,0.54375
功率分配口,0,0,0,0,0,0,1,0,1,0.18125
功率分配uh,0,0,0,0,0,0,1,0,1,0.18125
可见光noma,0,0,0,0,0,0,1,0,1,0.18125
ofdma系统,0,0,0,0,0,0,1,0,1,0.18125
分布式功率分配技术,0,0,0,0,0,0,1,0,1,0.18125
多pd接收机,0,0,0,0,0,0,1,0,1,0.18125
分配子载波,0,0,0,0,0,0,1,0,1,0.18125
直流偏设计,0,0,0,0,0,0,1,0,1,0.18125
比特负载自适应技术,0,0,0,0,0,0,1,0,1,0.18125
功率自适应,0,0,0,0,0,0,1,0,1,0.18125
mimo-ofdm,0,0,0,0,0,0,2,0,2,0.3625
比特负载,0,0,0,0,0,0,1,0,1,0.18125
码率,0,0,0,0,0,0,1,0,1,0.18125
功率负载,0,0,0,0,0,0,1,0,1,0.18125
固定速率,0,0,0,0,0,0,1,0,1,0.18125
固定功率,0,0,0,0,0,0,1,0,1,0.18125
传输功率,0,0,0,0,0,0,1,0,1,0.18125
发送训练序列,0,0,0,0,0,0,1,0,1,0.18125
照明亮度,0,0,0,0,0,0,1,0,1,0.18125
自适应处理,0,0,0,0,0,0,1,0,1,0.18125
智能建筑,0,0,0,0,0,0,1,0,1,0.18125
智慧城市,0,0,1,0,0,0,1,0,2,0.30625
传输数据,0,0,0,0,0,0,1,0,1,0.18125
调光模型,0,0,0,0,0,0,2,0,2,0.3625
卜依卜削,0,0,0,0,0,0,1,0,1,0.18125
电光转换因子,0,0,0,0,0,0,1,0,1,0.18125
狄拉克函数,0,0,0,0,0,0,1,0,1,0.18125
阶跃函数,0,0,0,0,0,0,1,0,1,0.18125
伊卜,0,0,0,0,0,0,1,0,1,0.18125
呼卜,0,0,0,0,0,0,1,0,1,0.18125
pdf曲线,0,0,0,0,0,0,1,0,1,0.18125
功率缩放因子,0,0,0,0,0,0,1,0,1,0.18125
服从均值,0,0,0,0,0,0,1,0,1,0.18125
输出信号,0,0,0,0,0,0,1,0,1,0.18125
led削峰,0,0,0,0,0,0,1,0,1,0.18125
输入信号,0,0,0,0,0,0,1,0,1,0.18125
po,0,0,0,0,0,0,1,0,1,0.18125
功率分配向量,0,0,0,0,0,0,6,0,6,1.0875
预编码模块,0,0,0,0,0,0,1,0,1,0.18125
映射,0,0,0,0,0,0,1,0,1,0.18125
用户数,0,0,0,0,0,0,1,0,1,0.18125
tx,0,0,0,0,0,0,1,0,1,0.18125
照明效果,0,0,0,0,0,0,1,0,1,0.18125
联合功率域,0,0,0,0,0,0,3,0,3,0.54375
用户功率分配算法,0,0,0,0,0,0,3,0,3,0.54375
时域ofdm符号,0,0,0,0,0,0,1,0,1,0.18125
符号向量,0,0,0,0,0,0,1,0,1,0.18125
channelstate,0,0,0,0,0,0,1,0,1,0.18125
状态信息,0,0,0,0,0,0,1,1,2,0.3625
技术信号,0,0,0,0,0,0,1,0,1,0.18125
人眼视觉安全门限,0,0,0,0,0,0,1,0,1,0.18125
室内照明工程,0,0,0,0,0,0,1,0,1,0.18125
pjpasd,0,0,0,0,0,0,1,0,1,0.18125
模拟一,0,0,0,0,0,0,1,0,1,0.18125
视觉暂留时间,0,0,0,0,0,0,1,0,1,0.18125
电光率增益,0,0,0,0,0,0,1,0,1,0.18125
模拟-,0,0,0,0,0,0,1,1,2,0.3625
直流偏置值,0,0,0,0,0,0,1,0,1,0.18125
化调光等级,0,0,0,0,0,0,1,0,1,0.18125
poweranaloguespatial,0,0,0,0,0,0,1,0,1,0.18125
空间协同,0,0,0,0,0,0,1,0,1,0.18125
自适应用户,0,0,0,0,0,0,1,0,1,0.18125
jpasd方案,0,0,0,0,0,0,1,0,1,0.18125
功率分配矩阵,0,0,0,0,0,0,4,0,4,0.725
比例缩放,0,0,0,0,0,0,2,1,3,0.54375
用户功率,0,0,0,0,0,0,2,0,2,0.3625
用户功率分配矩阵,0,0,0,0,0,0,1,0,1,0.18125
注水功率分配,0,0,0,0,0,0,1,0,1,0.18125
功率缩放系数,0,0,0,0,0,0,1,0,1,0.18125
mjpasd,0,0,0,0,0,0,1,0,1,0.18125
注水平面,0,0,0,0,0,0,1,0,1,0.18125
卜力,0,0,0,0,0,0,1,0,1,0.18125
朗格朗日乘子法,0,0,0,0,0,0,1,0,1,0.18125
地电功率,0,0,0,0,0,0,1,0,1,0.18125
总功率,0,0,0,0,0,0,1,0,1,0.18125
分配技术,0,0,0,0,0,0,1,0,1,0.18125
water-filling,0,0,0,0,0,0,1,0,1,0.18125
容量优,0,0,0,0,0,0,1,0,1,0.18125
光功率限制,0,0,0,0,0,0,1,0,1,0.18125
maxlogi,0,0,0,0,0,0,1,0,1,0.18125
预处理矩阵,0,0,0,0,0,0,1,0,1,0.18125
功率域资源,0,0,0,0,0,0,1,0,1,0.18125
jpad,1,0,0,0,0,0,15,1,17,3.9
pd数目,0,0,0,0,0,0,1,0,1,0.18125
等效子信道,0,0,0,0,0,0,1,0,1,0.18125
ad-bdt,0,0,0,0,0,0,1,0,1,0.18125
注水功率,0,0,0,0,0,0,1,1,2,0.3625
svd分解,0,0,0,0,0,0,1,0,1,0.18125
配功率,0,0,0,0,0,0,1,0,1,0.18125
nq条子信道,0,0,0,0,0,0,1,0,1,0.18125
必应,0,0,0,0,0,0,1,0,1,0.18125
jpasd技术,0,0,0,0,0,0,1,0,1,0.18125
ledn,0,0,0,0,0,0,1,0,1,0.18125
ledi,0,0,0,0,0,0,1,0,1,0.18125
直流偏置调节,0,0,0,0,0,0,1,0,1,0.18125
led发送信号,0,0,0,0,0,0,1,0,1,0.18125
系数,0,0,0,0,0,0,1,0,1,0.18125
预编码演示平台,0,0,0,0,0,0,1,0,1,0.18125
pau,0,0,0,0,0,0,1,0,1,0.18125
耦合驱动电路,0,0,0,0,0,0,1,0,1,0.18125
powerallocation,0,0,0,0,0,0,1,0,1,0.18125
预编码单元,0,0,0,0,0,0,1,0,1,0.18125
sobd,0,0,0,0,0,0,1,0,1,0.18125
1as-mmsv,0,0,0,0,0,0,1,0,1,0.18125
led数m,0,0,0,0,0,0,1,0,1,0.18125
jpasd发送端,0,0,0,0,0,0,1,0,1,0.18125
控制,0,0,0,0,0,0,1,0,1,0.18125
联合功率,0,0,0,0,0,0,1,0,1,0.18125
jointpoweranalogue,0,0,0,0,0,0,1,0,1,0.18125
模拟协同调光,0,0,0,0,0,0,1,0,1,0.18125
算法工程,0,0,0,0,0,0,1,0,1,0.18125
多用户调光,0,0,0,0,0,0,1,0,1,0.18125
衰减,0,0,0,0,0,0,1,0,1,0.18125
jpasd-equal,0,0,0,0,0,0,3,0,3,0.54375
注水定理,0,0,0,0,0,0,2,0,2,0.3625
jpad-equal,0,0,0,0,0,0,2,0,2,0.3625
pasd,0,0,0,0,0,0,2,0,2,0.3625
bero,0,0,0,0,0,0,2,0,2,0.3625
模拟一空间,0,0,0,0,0,0,2,0,2,0.3625
功率增益,0,0,0,0,0,0,1,0,1,0.18125
容量曲线,0,0,0,0,0,0,1,0,1,0.18125
ual,0,0,0,0,0,0,1,0,1,0.18125
equahjpad-,0,0,0,0,0,0,1,0,1,0.18125
sd,0,0,0,0,0,0,1,0,1,0.18125
均匀功率分配,0,0,0,0,0,0,1,0,1,0.18125
同调光,0,0,0,0,0,0,1,0,1,0.18125
偏置io,0,0,0,0,0,0,1,0,1,0.18125
ro,0,0,0,0,0,0,1,0,1,0.18125
ad-pd,0,0,0,0,0,0,1,0,1,0.18125
jpas,0,0,0,0,0,0,1,0,1,0.18125
自适应理,0,0,0,0,0,0,1,0,1,0.18125
模拟维度调光,0,0,0,0,0,0,1,0,1,0.18125
仿真场景模型,0,0,0,0,0,0,1,0,1,0.18125
自适应功率分配,0,0,0,0,0,0,2,0,2,0.3625
误码性能,0,0,0,0,0,0,1,0,1,0.18125
jpasd调光,0,0,0,0,0,0,1,0,1,0.18125
均匀分配电功率,0,0,0,0,0,0,0,1,1,0.18125
信道条件号,0,0,0,0,0,0,0,1,1,0.18125
s1nr,0,0,0,0,0,0,0,1,1,0.18125
工作,0,0,0,0,0,0,0,1,1,0.18125
信号强度,0,0,0,0,0,0,0,1,1,0.18125
高峰均比,0,0,0,0,0,0,0,1,1,0.18125
模拟技术,0,0,0,0,0,0,0,1,1,0.18125
物理层关键技术,0,0,0,0,0,0,0,1,1,0.18125
高速通信业务,0,0,0,0,0,0,0,1,1,0.18125
室内无线接入,0,0,1,0,0,0,0,0,1,0.125
同频通信,0,0,1,0,0,0,0,0,1,0.125
室内led光源,0,0,1,0,0,0,0,0,1,0.125
紫外通信,0,0,1,0,0,0,0,0,1,0.125
高速闪烁传递信息,0,0,1,0,0,0,0,0,1,0.125
visiblelightcommunication,1,0,1,0,0,0,0,0,2,1.125
室内设备,0,0,1,0,0,0,0,0,1,0.125
移动业务,0,0,1,0,0,0,0,0,1,0.125
5g业务,0,0,1,0,0,0,0,0,1,0.125
室内数字化,0,0,1,0,0,0,0,0,1,0.125
visualnetworkingindextm,0,0,1,0,0,0,0,0,1,0.125
思科,0,0,1,0,0,0,0,0,1,0.125
通信场,0,0,1,0,0,0,0,0,1,0.125
ction,1,0,0,0,1,0,0,0,2,1.18125
m1m0系统,0,0,0,0,1,0,0,0,1,0.18125
可见光调光技术,0,0,0,1,0,0,0,0,1,0.125
照明设备,0,0,0,1,0,0,0,0,1,0.125
